1343810	1124	Carbonic anhydrase VII inhibitor	11060	INHIBITOR	11060	SINGLE PROTEIN	Carbonic anhydrase VII	Homo sapiens	CHEMBL2326	1124	CHEMBL19
1343459	119717	Acetylcholinesterase inhibitor	93	INHIBITOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	119717	CHEMBL1025
1343918	167875	Acetylcholinesterase inhibitor	93	INHIBITOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	167875	CHEMBL1128
1343466	674318	Acetylcholinesterase inhibitor	93	INHIBITOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	674318	CHEMBL1200367
1343199	674465	Acetylcholinesterase inhibitor	93	INHIBITOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	674465	CHEMBL1200514
1343859	674492	Acetylcholinesterase inhibitor	93	INHIBITOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	674492	CHEMBL1200541
1344139	39624	Acetylcholinesterase activator	93	ACTIVATOR	93	SINGLE PROTEIN	Acetylcholinesterase	Homo sapiens	CHEMBL220	39624	CHEMBL748
1344815	675667	Follicle stimulating hormone receptor agonist	99	AGONIST	99	SINGLE PROTEIN	Follicle stimulating hormone receptor	Homo sapiens	CHEMBL2024	675667	CHEMBL1201692
1343418	675507	Follicle stimulating hormone receptor agonist	99	AGONIST	99	SINGLE PROTEIN	Follicle stimulating hormone receptor	Homo sapiens	CHEMBL2024	675507	CHEMBL1201520
1344305	675667	Follicle stimulating hormone receptor agonist	99	AGONIST	99	SINGLE PROTEIN	Follicle stimulating hormone receptor	Homo sapiens	CHEMBL2024	675667	CHEMBL1201692
1725015	1376138	Vascular endothelial growth factor receptor 2 inhibitor	10980	INHIBITOR	10980	SINGLE PROTEIN	Vascular endothelial growth factor receptor 2	Homo sapiens	CHEMBL279	1376138	CHEMBL2103868
1725024	1592399	Somatostatin receptor 3 agonist	11261	AGONIST	11261	SINGLE PROTEIN	Somatostatin receptor 3	Homo sapiens	CHEMBL2028	1592399	CHEMBL3039588
1343262	675506	Growth hormone-releasing hormone receptor agonist	158	AGONIST	158	SINGLE PROTEIN	Growth hormone-releasing hormone receptor	Homo sapiens	CHEMBL2032	675506	CHEMBL1201490
1344786	1383724	Growth hormone-releasing hormone receptor agonist	158	AGONIST	158	SINGLE PROTEIN	Growth hormone-releasing hormone receptor	Homo sapiens	CHEMBL2032	1383724	CHEMBL2111290
1344613	6317	Cytochrome P450 11A1 inhibitor	32	INHIBITOR	32	SINGLE PROTEIN	Cytochrome P450 11A1	Homo sapiens	CHEMBL2033	6317	CHEMBL488
1343254	504310	Cytochrome P450 11A1 inhibitor	32	INHIBITOR	32	SINGLE PROTEIN	Cytochrome P450 11A1	Homo sapiens	CHEMBL2033	504310	CHEMBL1670
1344798	27229	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	27229	CHEMBL635
1344066	674796	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674796	CHEMBL1200845
1344648	675124	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675124	CHEMBL1201173
1344517	675700	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675700	CHEMBL1201749
1343565	27152	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	27152	CHEMBL632
1343850	374052	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	374052	CHEMBL389621
1343594	419622	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	419622	CHEMBL1504
1344409	439720	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	439720	CHEMBL1549
1344368	641189	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	641189	CHEMBL1159650
1344612	674446	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674446	CHEMBL1200495
1343503	674551	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674551	CHEMBL1200600
1344481	674586	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674586	CHEMBL1200635
1344294	674713	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674713	CHEMBL1200762
1343629	674816	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674816	CHEMBL1200865
1343996	674860	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674860	CHEMBL1200909
1344057	27370	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	27370	CHEMBL131
1343379	421058	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	421058	CHEMBL1512
1343447	674293	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674293	CHEMBL1200342
1343300	674335	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674335	CHEMBL1200384
1344293	674489	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674489	CHEMBL1200538
1344178	674588	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674588	CHEMBL1200637
1343289	675032	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675032	CHEMBL1201081
1344145	675060	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675060	CHEMBL1201109
1344502	674337	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674337	CHEMBL1200386
1343185	674451	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674451	CHEMBL1200500
1343517	674496	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674496	CHEMBL1200545
1344383	674828	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674828	CHEMBL1200877
1343706	674859	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674859	CHEMBL1200908
1343405	674919	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674919	CHEMBL1200968
1343771	675015	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675015	CHEMBL1201064
1344148	27575	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	27575	CHEMBL650
1344367	381691	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	381691	CHEMBL1451
1344076	419542	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	419542	CHEMBL1501
1344879	508532	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	508532	CHEMBL1676
1344891	591037	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	591037	CHEMBL1766
1344911	674327	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674327	CHEMBL1200376
1344251	674400	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674400	CHEMBL1200449
1344677	674513	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674513	CHEMBL1200562
1343325	674683	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674683	CHEMBL1200732
1343698	674940	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674940	CHEMBL1200989
1343304	674965	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674965	CHEMBL1201014
1343865	150313	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	150313	CHEMBL1091
1344391	187696	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	187696	CHEMBL1161
1344659	487777	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	487777	CHEMBL1651
1343159	515027	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	515027	CHEMBL1683
1343056	674725	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674725	CHEMBL1200774
1343507	674829	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674829	CHEMBL1200878
1343980	674926	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674926	CHEMBL1200975
1343631	675099	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	675099	CHEMBL1201148
1344946	1347273	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	1347273	CHEMBL2040682
1343120	105252	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	105252	CHEMBL989
1343831	182546	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	182546	CHEMBL1152
1343876	313314	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	313314	CHEMBL1370
1344337	365281	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	365281	CHEMBL384467
1344538	419410	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	419410	CHEMBL1497
1344638	487711	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	487711	CHEMBL1650
1344010	674568	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674568	CHEMBL1200617
1344438	674795	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674795	CHEMBL1200844
1343676	674904	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674904	CHEMBL1200953
1343439	674963	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	674963	CHEMBL1201012
1344541	401141	Glucocorticoid receptor agonist	25	AGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	401141	CHEMBL1473
1344451	712273	Glucocorticoid receptor antagonist	25	ANTAGONIST	25	SINGLE PROTEIN	Glucocorticoid receptor	Homo sapiens	CHEMBL2034	712273	CHEMBL1276308
1343779	675093	Monoamine oxidase B inhibitor	104	INHIBITOR	104	SINGLE PROTEIN	Monoamine oxidase B	Homo sapiens	CHEMBL2039	675093	CHEMBL1201142
1343672	674855	Monoamine oxidase B inhibitor	104	INHIBITOR	104	SINGLE PROTEIN	Monoamine oxidase B	Homo sapiens	CHEMBL2039	674855	CHEMBL1200904
1343425	96021	Monoamine oxidase B inhibitor	104	INHIBITOR	104	SINGLE PROTEIN	Monoamine oxidase B	Homo sapiens	CHEMBL2039	96021	CHEMBL972
1343708	675480	T-cell surface antigen CD2 inhibitor	196	INHIBITOR	196	SINGLE PROTEIN	T-cell surface antigen CD2	Homo sapiens	CHEMBL2040	675480	CHEMBL1201571
1344456	675684	Tyrosine-protein kinase LCK inhibitor	10140	INHIBITOR	10140	SINGLE PROTEIN	Tyrosine-protein kinase LCK	Homo sapiens	CHEMBL258	675684	CHEMBL1201733
1343309	448986	Pancreatic alpha-amylase inhibitor	10705	INHIBITOR	10705	SINGLE PROTEIN	Pancreatic alpha-amylase	Homo sapiens	CHEMBL2045	448986	CHEMBL1566
1344669	442013	Bile acid receptor FXR agonist	11180	AGONIST	11180	SINGLE PROTEIN	Bile acid receptor FXR	Homo sapiens	CHEMBL2047	442013	CHEMBL1551
1343778	404691	Bile acid receptor FXR agonist	11180	AGONIST	11180	SINGLE PROTEIN	Bile acid receptor FXR	Homo sapiens	CHEMBL2047	404691	CHEMBL240597
1344741	392195	Oxytocin receptor agonist	116	AGONIST	116	SINGLE PROTEIN	Oxytocin receptor	Homo sapiens	CHEMBL2049	392195	CHEMBL395429
1344882	675697	Dihydrofolate reductase inhibitor	6	INHIBITOR	6	SINGLE PROTEIN	Dihydrofolate reductase	Homo sapiens	CHEMBL202	675697	CHEMBL1201746
1344158	1737244	Dihydrofolate reductase inhibitor	6	INHIBITOR	6	SINGLE PROTEIN	Dihydrofolate reductase	Homo sapiens	CHEMBL202	1737244	CHEMBL3244648
1343556	674324	Dihydrofolate reductase inhibitor	6	INHIBITOR	6	SINGLE PROTEIN	Dihydrofolate reductase	Homo sapiens	CHEMBL202	674324	CHEMBL1200373
1343654	121124	Dopamine D1 receptor agonist	88	AGONIST	88	SINGLE PROTEIN	Dopamine D1 receptor	Homo sapiens	CHEMBL2056	121124	CHEMBL1026
1344682	674794	Dopamine D1 receptor antagonist	88	ANTAGONIST	88	SINGLE PROTEIN	Dopamine D1 receptor	Homo sapiens	CHEMBL2056	674794	CHEMBL1200843
1344015	122901	Ceramide glucosyltransferase inhibitor	286	INHIBITOR	286	SINGLE PROTEIN	Ceramide glucosyltransferase	Homo sapiens	CHEMBL2063	122901	CHEMBL1029
1344476	361469	Ephrin type-A receptor 2 inhibitor	30008	INHIBITOR	30008	SINGLE PROTEIN	Ephrin type-A receptor 2	Homo sapiens	CHEMBL2068	361469	CHEMBL1421
1344458	675467	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	675467	CHEMBL1201477
1344155	47340	Estrogen receptor alpha modulator	19	MODULATOR	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	47340	CHEMBL786
1344478	342897	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	342897	CHEMBL1405
1343751	27626	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	27626	CHEMBL135
1344720	674381	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	674381	CHEMBL1200430
1344629	421038	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	421038	CHEMBL1511
1344554	1675249	Estrogen receptor alpha modulator	19	MODULATOR	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	1675249	CHEMBL3185958
1344539	31241	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	31241	CHEMBL691
1344757	117108	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	117108	CHEMBL1018
1343232	674924	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	674924	CHEMBL1200973
1344694	674931	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	674931	CHEMBL1200980
1344531	675102	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	675102	CHEMBL1201151
1344025	860	Estrogen receptor alpha agonist	19	AGONIST	19	SINGLE PROTEIN	Estrogen receptor alpha	Homo sapiens	CHEMBL206	860	CHEMBL411
1344826	674700	Sodium channel protein type IV alpha subunit blocker	18043	BLOCKER	18043	SINGLE PROTEIN	Sodium channel protein type IV alpha subunit	Homo sapiens	CHEMBL2072	674700	CHEMBL1200749
1435097	150882	Sodium channel protein type IV alpha subunit blocker	18043	BLOCKER	18043	SINGLE PROTEIN	Sodium channel protein type IV alpha subunit	Homo sapiens	CHEMBL2072	150882	CHEMBL1098
1343889	674347	Sodium channel protein type IV alpha subunit blocker	18043	BLOCKER	18043	SINGLE PROTEIN	Sodium channel protein type IV alpha subunit	Homo sapiens	CHEMBL2072	674347	CHEMBL1200396
1343499	341382	Sodium channel protein type IV alpha subunit blocker	18043	BLOCKER	18043	SINGLE PROTEIN	Sodium channel protein type IV alpha subunit	Homo sapiens	CHEMBL2072	341382	CHEMBL1404
1343497	445681	Maltase-glucoamylase inhibitor	1	INHIBITOR	1	SINGLE PROTEIN	Maltase-glucoamylase	Homo sapiens	CHEMBL2074	445681	CHEMBL1561
1343309	448986	Maltase-glucoamylase inhibitor	1	INHIBITOR	1	SINGLE PROTEIN	Maltase-glucoamylase	Homo sapiens	CHEMBL2074	448986	CHEMBL1566
1343485	675599	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675599	CHEMBL1201483
1343341	1382808	Norepinephrine transporter substrate	100	SUBSTRATE	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1382808	CHEMBL2110368
1879208	161281	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	161281	CHEMBL1118
1344553	675476	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675476	CHEMBL1201535
1343434	699486	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	699486	CHEMBL1237135
1344338	674545	Norepinephrine transporter substrate	100	SUBSTRATE	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674545	CHEMBL1200594
1343456	453532	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	453532	CHEMBL1574
1344351	1051125	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1051125	CHEMBL1628234
1344689	545075	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	545075	CHEMBL1696
1344347	624251	Norepinephrine transporter substrate	100	SUBSTRATE	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	624251	CHEMBL1095292
1343598	289505	Norepinephrine transporter substrate	100	SUBSTRATE	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	289505	CHEMBL1345
1343140	547576	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	547576	CHEMBL1702
1343181	674863	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674863	CHEMBL1200912
1344333	1926755	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1926755	CHEMBL3544906
1344610	675686	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675686	CHEMBL1201735
1344146	675679	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675679	CHEMBL1201728
1344109	78902	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	78902	CHEMBL904
1343125	23199	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	23199	CHEMBL612
1344859	674733	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674733	CHEMBL1200782
1343296	1926820	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1926820	CHEMBL3544971
1343558	674943	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674943	CHEMBL1200992
1343740	543703	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	543703	CHEMBL1693
1343413	674434	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674434	CHEMBL1200483
1344287	674328	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674328	CHEMBL1200377
1344680	674582	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674582	CHEMBL1200631
1343950	155045	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	155045	CHEMBL1113
1344804	8838	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	8838	CHEMBL501
1343212	674279	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674279	CHEMBL1200328
1344593	543	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	543	CHEMBL405
1343844	674851	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674851	CHEMBL1200900
1343143	674915	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674915	CHEMBL1200964
1344632	674283	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674283	CHEMBL1200332
1344586	674338	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674338	CHEMBL1200387
1343619	545956	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	545956	CHEMBL1698
1343253	1369635	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1369635	CHEMBL2096626
1344047	49842	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	49842	CHEMBL796
1344279	552883	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	552883	CHEMBL1722
1344096	674443	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674443	CHEMBL1200492
1344972	675107	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675107	CHEMBL1201156
1344151	674974	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674974	CHEMBL1201023
1344881	674346	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674346	CHEMBL1200395
1343843	674675	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674675	CHEMBL1200724
1343847	1239094	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	1239094	CHEMBL1898523
1344552	674646	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	674646	CHEMBL1200695
1344995	675728	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675728	CHEMBL1201777
1344311	543658	Norepinephrine transporter inhibitor	100	INHIBITOR	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	543658	CHEMBL1692
1344227	675129	Norepinephrine transporter releasing agent	100	RELEASING AGENT	100	SINGLE PROTEIN	Norepinephrine transporter	Homo sapiens	CHEMBL222	675129	CHEMBL1201178
